Ten_Huyen,date,temperature_2m,relative_humidity_2m,wind_speed_10m,cloud_cover,rain
Thanh Tri,2025-10-13 12:00:00+07:00,29.678,80.0,6.28713,100.0,0.0
Thanh Tri,2025-10-13 13:00:00+07:00,29.227999,82.0,4.6800003,100.0,0.0
Thanh Tri,2025-10-13 14:00:00+07:00,28.678,85.0,5.3999996,100.0,0.0
Thanh Tri,2025-10-13 15:00:00+07:00,28.377998,87.0,5.8603754,100.0,0.0
Thanh Tri,2025-10-13 16:00:00+07:00,28.127998,87.0,5.1165614,100.0,0.0
Thanh Tri,2025-10-13 17:00:00+07:00,27.578,89.0,5.6002855,100.0,0.0
Thanh Tri,2025-10-13 18:00:00+07:00,26.877998,92.0,4.072935,100.0,0.0
Thanh Tri,2025-10-13 19:00:00+07:00,26.227999,95.0,2.9024127,100.0,0.0
Thanh Tri,2025-10-13 20:00:00+07:00,25.977999,95.0,2.4149535,100.0,0.0
Thanh Tri,2025-10-13 21:00:00+07:00,25.778,96.0,2.5959969,100.0,0.0
Thanh Tri,2025-10-13 22:00:00+07:00,25.578,96.0,3.096837,100.0,0.0
Thanh Tri,2025-10-13 23:00:00+07:00,25.428,96.0,2.5455842,100.0,0.0
Thanh Tri,2025-10-14 00:00:00+07:00,25.377998,96.0,1.2979984,100.0,0.0
Thanh Tri,2025-10-14 01:00:00+07:00,25.178,97.0,0.35999998,100.0,0.0
Thanh Tri,2025-10-14 02:00:00+07:00,25.078,98.0,2.0991426,100.0,0.0
Thanh Tri,2025-10-14 03:00:00+07:00,25.028,97.0,3.563818,100.0,0.0
Thanh Tri,2025-10-14 04:00:00+07:00,24.877998,97.0,3.8773184,100.0,0.0
Thanh Tri,2025-10-14 05:00:00+07:00,24.877998,96.0,4.3498964,100.0,0.0
Thanh Tri,2025-10-14 06:00:00+07:00,24.877998,96.0,4.3349743,100.0,0.0
Thanh Tri,2025-10-14 07:00:00+07:00,25.078,97.0,3.6,100.0,0.0
Thanh Tri,2025-10-14 08:00:00+07:00,25.328,94.0,5.771239,100.0,0.1
Thanh Tri,2025-10-14 09:00:00+07:00,25.678,93.0,7.2359104,100.0,0.0
Thanh Tri,2025-10-14 10:00:00+07:00,26.227999,91.0,7.6367526,100.0,0.0
Thanh Tri,2025-10-14 11:00:00+07:00,26.627998,90.0,6.9899354,100.0,0.0
Thanh Tri,2025-10-14 12:00:00+07:00,27.727999,89.0,5.0528407,100.0,0.0
Thanh Tri,2025-10-14 13:00:00+07:00,26.377998,92.0,4.68,100.0,0.0
Thanh Tri,2025-10-14 14:00:00+07:00,26.028,93.0,4.68,100.0,0.0
Thanh Tri,2025-10-14 15:00:00+07:00,25.778,93.0,4.39436,100.0,0.0
Thanh Tri,2025-10-14 16:00:00+07:00,25.328,94.0,3.6,100.0,0.0
Thanh Tri,2025-10-14 17:00:00+07:00,25.127998,95.0,2.1897945,100.0,0.0
Thanh Tri,2025-10-14 18:00:00+07:00,25.078,95.0,1.9386592,100.0,0.0
Thanh Tri,2025-10-14 19:00:00+07:00,25.828,94.0,2.8116899,100.0,0.0
Thanh Tri,2025-10-14 20:00:00+07:00,25.627998,94.0,2.5455842,100.0,0.0
Thanh Tri,2025-10-14 21:00:00+07:00,25.428,95.0,2.8116899,100.0,0.0
Thanh Tri,2025-10-14 22:00:00+07:00,25.278,95.0,2.3051248,100.0,0.0
Thanh Tri,2025-10-14 23:00:00+07:00,25.127998,95.0,2.3051248,100.0,0.0
Thanh Tri,2025-10-15 00:00:00+07:00,24.928,96.0,2.5959969,100.0,0.0
Thanh Tri,2025-10-15 01:00:00+07:00,25.127998,96.0,2.0991426,100.0,0.0
Thanh Tri,2025-10-15 02:00:00+07:00,24.977999,96.0,2.9024127,100.0,0.0
Thanh Tri,2025-10-15 03:00:00+07:00,24.877998,96.0,3.319036,100.0,0.0
Thanh Tri,2025-10-15 04:00:00+07:00,24.678,96.0,3.671294,100.0,0.0
Thanh Tri,2025-10-15 05:00:00+07:00,24.578,97.0,2.6208394,100.0,0.0
Thanh Tri,2025-10-15 06:00:00+07:00,24.528,97.0,2.9024127,99.0,0.0
Thanh Tri,2025-10-15 07:00:00+07:00,25.028,96.0,3.6,100.0,0.0
Thanh Tri,2025-10-15 08:00:00+07:00,25.328,96.0,4.68,100.0,0.0
Thanh Tri,2025-10-15 09:00:00+07:00,26.078,94.0,6.162207,100.0,0.0
Thanh Tri,2025-10-15 10:00:00+07:00,27.278,91.0,7.289444,100.0,0.0
Thanh Tri,2025-10-15 11:00:00+07:00,27.627998,88.0,6.989936,100.0,0.0
Thanh Tri,2025-10-15 12:00:00+07:00,28.328,86.0,7.386582,100.0,0.0
Thanh Tri,2025-10-15 13:00:00+07:00,28.877998,82.0,6.151683,100.0,0.0
Thanh Tri,2025-10-15 14:00:00+07:00,28.028,84.0,10.365251,100.0,0.0
Thanh Tri,2025-10-15 15:00:00+07:00,27.127998,90.0,9.449572,100.0,0.0
Thanh Tri,2025-10-15 16:00:00+07:00,27.328,91.0,7.386582,100.0,0.0
Thanh Tri,2025-10-15 17:00:00+07:00,26.678,92.0,8.78872,100.0,0.0
Thanh Tri,2025-10-15 18:00:00+07:00,25.877998,93.0,6.8777895,100.0,0.0
Thanh Tri,2025-10-15 19:00:00+07:00,26.127998,93.0,5.692099,100.0,0.0
Thanh Tri,2025-10-15 20:00:00+07:00,25.778,94.0,4.5536795,100.0,0.0
Thanh Tri,2025-10-15 21:00:00+07:00,25.578,95.0,3.2399998,93.0,0.0
Thanh Tri,2025-10-15 22:00:00+07:00,25.377998,95.0,2.968636,83.0,0.0
Thanh Tri,2025-10-15 23:00:00+07:00,25.278,95.0,1.8,91.0,0.0
Thanh Tri,2025-10-16 00:00:00+07:00,25.127998,95.0,0.35999998,100.0,0.0
Thanh Tri,2025-10-16 01:00:00+07:00,25.127998,95.0,3.219938,83.0,0.0
Thanh Tri,2025-10-16 02:00:00+07:00,24.928,95.0,2.6208394,85.0,0.0
Thanh Tri,2025-10-16 03:00:00+07:00,24.828,96.0,3.5455887,90.0,0.0
Thanh Tri,2025-10-16 04:00:00+07:00,24.627998,96.0,3.319036,88.0,0.0
Thanh Tri,2025-10-16 05:00:00+07:00,24.578,96.0,4.829907,96.0,0.0
Thanh Tri,2025-10-16 06:00:00+07:00,24.477999,95.0,3.219938,98.0,0.0
Thanh Tri,2025-10-16 07:00:00+07:00,24.578,94.0,1.835647,77.0,0.0
Thanh Tri,2025-10-16 08:00:00+07:00,25.627998,91.0,4.1046314,87.0,0.0
Thanh Tri,2025-10-16 09:00:00+07:00,26.678,87.0,2.968636,74.0,0.0
Thanh Tri,2025-10-16 10:00:00+07:00,27.727999,84.0,4.39436,61.0,0.0
Thanh Tri,2025-10-16 11:00:00+07:00,28.278,84.0,5.495161,77.0,0.0
Thanh Tri,2025-10-16 12:00:00+07:00,29.028,83.0,4.452954,80.0,0.0
Thanh Tri,2025-10-16 13:00:00+07:00,29.928,76.0,4.379589,65.0,0.0
Thanh Tri,2025-10-16 14:00:00+07:00,30.227999,75.0,6.162207,67.0,0.0
Thanh Tri,2025-10-16 15:00:00+07:00,30.377998,75.0,6.638072,70.0,0.0
Thanh Tri,2025-10-16 16:00:00+07:00,29.778,76.0,7.8954163,42.0,0.0
Thanh Tri,2025-10-16 17:00:00+07:00,28.828,79.0,5.3999996,38.0,0.0
Thanh Tri,2025-10-16 18:00:00+07:00,27.877998,84.0,2.5455842,51.0,0.0
Thanh Xuan,2025-10-09 00:00:00+07:00,24.956501,94.0,1.835647,9.0,0.0
Thanh Xuan,2025-10-09 01:00:00+07:00,24.8065,96.0,1.2979984,0.0,0.0
Thanh Xuan,2025-10-09 02:00:00+07:00,24.1565,99.0,1.835647,46.0,0.0
Thanh Xuan,2025-10-09 03:00:00+07:00,23.7565,99.0,2.7416782,65.0,0.0
Thanh Xuan,2025-10-09 04:00:00+07:00,23.5565,100.0,2.9024127,66.0,0.0
Thanh Xuan,2025-10-09 05:00:00+07:00,23.5065,100.0,2.968636,67.0,0.0
Thanh Xuan,2025-10-09 06:00:00+07:00,23.456501,100.0,3.319036,75.0,0.0
Thanh Xuan,2025-10-09 07:00:00+07:00,24.6565,98.0,3.4152596,75.0,0.0
Thanh Xuan,2025-10-09 08:00:00+07:00,26.6065,92.0,6.1305785,52.0,0.0
Thanh Xuan,2025-10-09 09:00:00+07:00,28.206501,84.0,5.6920996,63.0,0.0
Thanh Xuan,2025-10-09 10:00:00+07:00,29.3565,78.0,5.7599998,53.0,0.0
Thanh Xuan,2025-10-09 11:00:00+07:00,30.2565,71.0,5.4833565,70.0,0.0
Thanh Xuan,2025-10-09 12:00:00+07:00,31.0565,66.0,5.1165614,54.0,0.0
Thanh Xuan,2025-10-09 13:00:00+07:00,31.9065,61.0,5.315336,23.0,0.0
Thanh Xuan,2025-10-09 14:00:00+07:00,31.8565,60.0,6.489992,77.0,0.0
Thanh Xuan,2025-10-09 15:00:00+07:00,31.456501,60.0,8.049845,46.0,0.0
Thanh Xuan,2025-10-09 16:00:00+07:00,31.0065,62.0,8.161764,13.0,0.0
Thanh Xuan,2025-10-09 17:00:00+07:00,30.0565,67.0,7.491114,0.0,0.0
Thanh Xuan,2025-10-09 18:00:00+07:00,28.3565,75.0,9.339208,16.0,0.0
Thanh Xuan,2025-10-09 19:00:00+07:00,27.9065,80.0,7.8954163,18.0,0.0
Thanh Xuan,2025-10-09 20:00:00+07:00,27.206501,84.0,5.937272,0.0,0.0
Thanh Xuan,2025-10-09 21:00:00+07:00,26.8065,85.0,4.5536795,11.0,0.0
Thanh Xuan,2025-10-09 22:00:00+07:00,26.3065,87.0,3.5455887,24.0,0.0
Thanh Xuan,2025-10-09 23:00:00+07:00,25.8065,89.0,3.096837,10.0,0.0
Thanh Xuan,2025-10-10 00:00:00+07:00,25.3565,91.0,2.8116899,3.0,0.0
Thanh Xuan,2025-10-10 01:00:00+07:00,25.1065,94.0,2.5959969,0.0,0.0
Thanh Xuan,2025-10-10 02:00:00+07:00,24.7565,95.0,2.3051248,0.0,0.0
Thanh Xuan,2025-10-10 03:00:00+07:00,24.5065,96.0,1.8,18.0,0.0
Thanh Xuan,2025-10-10 04:00:00+07:00,24.2565,97.0,1.5273507,47.0,0.0
Thanh Xuan,2025-10-10 05:00:00+07:00,24.0565,99.0,1.08,66.0,0.0
Thanh Xuan,2025-10-10 06:00:00+07:00,23.8565,100.0,1.2979984,77.0,0.0
Thanh Xuan,2025-10-10 07:00:00+07:00,24.8065,99.0,1.484318,78.0,0.0
Thanh Xuan,2025-10-10 08:00:00+07:00,26.5565,92.0,1.609969,70.0,0.0
Thanh Xuan,2025-10-10 09:00:00+07:00,28.0565,85.0,2.1897945,52.0,0.0
Thanh Xuan,2025-10-10 10:00:00+07:00,29.5565,77.0,2.6208394,44.0,0.0
Thanh Xuan,2025-10-10 11:00:00+07:00,30.706501,68.0,2.968636,43.0,0.0
Thanh Xuan,2025-10-10 12:00:00+07:00,31.456501,64.0,3.6179552,43.0,0.0
Thanh Xuan,2025-10-10 13:00:00+07:00,31.956501,62.0,2.7416782,37.0,0.0
Thanh Xuan,2025-10-10 14:00:00+07:00,32.2565,60.0,3.6179552,35.0,0.0
Thanh Xuan,2025-10-10 15:00:00+07:00,32.3065,60.0,4.379589,29.0,0.0
Thanh Xuan,2025-10-10 16:00:00+07:00,31.8565,59.0,5.4833565,28.0,0.0
Thanh Xuan,2025-10-10 17:00:00+07:00,30.8065,64.0,5.315336,3.0,0.0
Thanh Xuan,2025-10-10 18:00:00+07:00,29.1065,72.0,5.6002855,0.0,0.0
Thanh Xuan,2025-10-10 19:00:00+07:00,28.3565,75.0,4.510787,0.0,0.0
Thanh Xuan,2025-10-10 20:00:00+07:00,27.6065,78.0,5.991594,0.0,0.0
Thanh Xuan,2025-10-10 21:00:00+07:00,26.9065,81.0,8.209263,14.0,0.0
Thanh Xuan,2025-10-10 22:00:00+07:00,26.3565,85.0,8.0899935,27.0,0.0
Thanh Xuan,2025-10-10 23:00:00+07:00,25.9065,88.0,7.2,0.0,0.0
Thanh Xuan,2025-10-11 00:00:00+07:00,25.5065,90.0,6.3690495,0.0,0.0
Thanh Xuan,2025-10-11 01:00:00+07:00,25.6065,91.0,3.319036,31.0,0.0
Thanh Xuan,2025-10-11 02:00:00+07:00,25.3565,92.0,2.5959969,0.0,0.0
Thanh Xuan,2025-10-11 03:00:00+07:00,25.1065,93.0,2.968636,0.0,0.0
Thanh Xuan,2025-10-11 04:00:00+07:00,24.8565,95.0,2.968636,0.0,0.0
Thanh Xuan,2025-10-11 05:00:00+07:00,24.6565,96.0,2.7416782,11.0,0.0
Thanh Xuan,2025-10-11 06:00:00+07:00,24.6065,97.0,3.563818,48.0,0.0
Thanh Xuan,2025-10-11 07:00:00+07:00,25.5565,96.0,4.8965297,73.0,0.0
Thanh Xuan,2025-10-11 08:00:00+07:00,26.5565,92.0,6.792466,82.0,0.0
Thanh Xuan,2025-10-11 09:00:00+07:00,27.6065,88.0,7.10031,100.0,0.0
Thanh Xuan,2025-10-11 10:00:00+07:00,28.3065,84.0,7.42159,100.0,0.0
Thanh Xuan,2025-10-11 11:00:00+07:00,28.5565,83.0,6.9527545,100.0,0.0
Thanh Xuan,2025-10-11 12:00:00+07:00,28.7565,83.0,6.28713,100.0,0.0
Thanh Xuan,2025-10-11 13:00:00+07:00,29.956501,78.0,4.6800003,100.0,0.0
Thanh Xuan,2025-10-11 14:00:00+07:00,30.1065,77.0,5.4119864,100.0,0.0
Thanh Xuan,2025-10-11 15:00:00+07:00,30.1065,75.0,6.130579,100.0,0.0
Thanh Xuan,2025-10-11 16:00:00+07:00,29.2565,77.0,5.7599998,100.0,0.0
Thanh Xuan,2025-10-11 17:00:00+07:00,28.6065,80.0,4.896529,100.0,0.0
Thanh Xuan,2025-10-11 18:00:00+07:00,27.6565,84.0,4.829907,100.0,0.0
Thanh Xuan,2025-10-11 19:00:00+07:00,27.3565,88.0,4.6938252,100.0,0.0
Thanh Xuan,2025-10-11 20:00:00+07:00,26.8565,89.0,3.96,100.0,0.0
Thanh Xuan,2025-10-11 21:00:00+07:00,26.6065,89.0,2.8799999,100.0,0.0
Thanh Xuan,2025-10-11 22:00:00+07:00,26.3065,90.0,2.16,72.0,0.0
Thanh Xuan,2025-10-11 23:00:00+07:00,26.1065,90.0,1.484318,49.0,0.0
Thanh Xuan,2025-10-12 00:00:00+07:00,25.8065,91.0,1.1384199,45.0,0.0
Thanh Xuan,2025-10-12 01:00:00+07:00,25.6565,93.0,0.71999997,35.0,0.0
Thanh Xuan,2025-10-12 02:00:00+07:00,25.3565,94.0,1.0182338,20.0,0.0
Thanh Xuan,2025-10-12 03:00:00+07:00,25.206501,94.0,0.8049845,12.0,0.0
Thanh Xuan,2025-10-12 04:00:00+07:00,24.956501,96.0,1.2979984,29.0,0.0
Thanh Xuan,2025-10-12 05:00:00+07:00,24.7565,97.0,1.2979984,58.0,0.0
Thanh Xuan,2025-10-12 06:00:00+07:00,24.5565,98.0,1.1384199,72.0,0.0
Thanh Xuan,2025-10-12 07:00:00+07:00,25.2565,98.0,2.0991426,73.0,0.0
Thanh Xuan,2025-10-12 08:00:00+07:00,26.8065,91.0,3.7585104,52.0,0.0
Thanh Xuan,2025-10-12 09:00:00+07:00,28.4065,83.0,3.319036,53.0,0.0
Thanh Xuan,2025-10-12 10:00:00+07:00,29.6065,74.0,2.5455842,58.0,0.0
Thanh Xuan,2025-10-12 11:00:00+07:00,30.456501,68.0,1.08,59.0,0.0
Thanh Xuan,2025-10-12 12:00:00+07:00,31.2565,64.0,0.8049845,34.0,0.0
Thanh Xuan,2025-10-12 13:00:00+07:00,32.2565,59.0,2.16,29.0,0.0
Thanh Xuan,2025-10-12 14:00:00+07:00,32.4065,60.0,6.725354,40.0,0.0
Thanh Xuan,2025-10-12 15:00:00+07:00,32.2565,61.0,8.891344,30.0,0.0
Thanh Xuan,2025-10-12 16:00:00+07:00,31.6065,63.0,9.178235,30.0,0.0
Thanh Xuan,2025-10-12 17:00:00+07:00,30.8065,66.0,8.78872,3.0,0.0
Thanh Xuan,2025-10-12 18:00:00+07:00,29.4065,72.0,7.8954163,25.0,0.0
Thanh Xuan,2025-10-12 19:00:00+07:00,28.5565,80.0,6.193674,5.0,0.0
Thanh Xuan,2025-10-12 20:00:00+07:00,27.9065,83.0,6.6087217,14.0,0.0
Thanh Xuan,2025-10-12 21:00:00+07:00,27.456501,85.0,7.491114,7.0,0.0
Thanh Xuan,2025-10-12 22:00:00+07:00,27.0065,88.0,7.9932966,11.0,0.0
Thanh Xuan,2025-10-12 23:00:00+07:00,26.5065,90.0,6.489992,0.0,0.0
Thanh Xuan,2025-10-13 00:00:00+07:00,26.206501,92.0,5.1919937,0.0,0.0
Thanh Xuan,2025-10-13 01:00:00+07:00,26.2565,92.0,3.096837,9.0,0.0
Thanh Xuan,2025-10-13 02:00:00+07:00,25.956501,93.0,2.9024127,31.0,0.0
Thanh Xuan,2025-10-13 03:00:00+07:00,25.706501,94.0,5.6920996,72.0,0.0
Thanh Xuan,2025-10-13 04:00:00+07:00,25.4065,94.0,5.815978,55.0,0.0
Thanh Xuan,2025-10-13 05:00:00+07:00,25.206501,96.0,3.0547013,46.0,0.0
Thanh Xuan,2025-10-13 06:00:00+07:00,25.1065,96.0,1.484318,41.0,0.0
Thanh Xuan,2025-10-13 07:00:00+07:00,26.1065,96.0,1.8,39.0,0.0
Thanh Xuan,2025-10-13 08:00:00+07:00,27.4065,91.0,2.0991426,60.0,0.0
Thanh Xuan,2025-10-13 09:00:00+07:00,28.1565,87.0,5.6920996,74.0,0.0
Thanh Xuan,2025-10-13 10:00:00+07:00,28.9065,84.0,4.5536795,67.0,0.0
Thanh Xuan,2025-10-13 11:00:00+07:00,29.9065,80.0,3.7064266,88.0,0.0
Thanh Xuan,2025-10-13 12:00:00+07:00,30.6565,75.0,4.802999,100.0,0.0
Thanh Xuan,2025-10-13 13:00:00+07:00,29.9065,77.0,4.198285,100.0,0.0
Thanh Xuan,2025-10-13 14:00:00+07:00,29.0565,82.0,6.1094027,100.0,0.0
Thanh Xuan,2025-10-13 15:00:00+07:00,28.4065,86.0,5.904439,100.0,0.0
Thanh Xuan,2025-10-13 16:00:00+07:00,27.8065,88.0,6.696387,100.0,0.0
Thanh Xuan,2025-10-13 17:00:00+07:00,27.3065,90.0,5.904439,100.0,0.0
Thanh Xuan,2025-10-13 18:00:00+07:00,26.706501,92.0,5.1165614,100.0,0.0
Thanh Xuan,2025-10-13 19:00:00+07:00,26.1065,95.0,3.219938,100.0,0.0
Thanh Xuan,2025-10-13 20:00:00+07:00,26.0065,95.0,2.52,100.0,0.0
Thanh Xuan,2025-10-13 21:00:00+07:00,25.8565,96.0,2.1897945,100.0,0.0
Thanh Xuan,2025-10-13 22:00:00+07:00,25.6565,96.0,1.4399999,100.0,0.0
Thanh Xuan,2025-10-13 23:00:00+07:00,25.5065,96.0,1.4399999,100.0,0.0
Thanh Xuan,2025-10-14 00:00:00+07:00,25.456501,95.0,1.1384199,100.0,0.0
Thanh Xuan,2025-10-14 01:00:00+07:00,25.3565,97.0,1.2979984,100.0,0.0
Thanh Xuan,2025-10-14 02:00:00+07:00,25.206501,96.0,2.0991426,100.0,0.0
Thanh Xuan,2025-10-14 03:00:00+07:00,25.0565,97.0,3.0547013,100.0,0.0
Thanh Xuan,2025-10-14 04:00:00+07:00,24.9065,97.0,3.6,100.0,0.0
Thanh Xuan,2025-10-14 05:00:00+07:00,24.8065,96.0,3.219938,100.0,0.0
Thanh Xuan,2025-10-14 06:00:00+07:00,24.7565,96.0,2.9024127,100.0,0.0
Thanh Xuan,2025-10-14 07:00:00+07:00,25.0565,96.0,2.968636,100.0,0.0
Thanh Xuan,2025-10-14 08:00:00+07:00,25.1565,96.0,3.96,100.0,0.1
Thanh Xuan,2025-10-14 09:00:00+07:00,25.5065,94.0,5.0528407,99.0,0.0
Thanh Xuan,2025-10-14 10:00:00+07:00,26.206501,90.0,5.8603754,100.0,0.0
Thanh Xuan,2025-10-14 11:00:00+07:00,26.5065,89.0,4.73506,100.0,0.0
Thanh Xuan,2025-10-14 12:00:00+07:00,26.706501,90.0,4.198285,100.0,0.0
Thanh Xuan,2025-10-14 13:00:00+07:00,26.7565,90.0,4.3349743,100.0,0.0
Thanh Xuan,2025-10-14 14:00:00+07:00,25.956501,92.0,5.8048253,100.0,0.0
Thanh Xuan,2025-10-14 15:00:00+07:00,25.706501,92.0,4.0249224,100.0,0.0
Thanh Xuan,2025-10-14 16:00:00+07:00,25.6565,91.0,4.1046314,100.0,0.0
Thanh Xuan,2025-10-14 17:00:00+07:00,25.2565,91.0,2.9024127,100.0,0.0
Thanh Xuan,2025-10-14 18:00:00+07:00,25.0065,93.0,1.9386592,100.0,0.0
Thanh Xuan,2025-10-14 19:00:00+07:00,25.5065,94.0,1.609969,100.0,0.0
Thanh Xuan,2025-10-14 20:00:00+07:00,25.456501,94.0,1.8,100.0,0.0
Thanh Xuan,2025-10-14 21:00:00+07:00,25.3565,94.0,2.0991426,100.0,0.0
Thanh Xuan,2025-10-14 22:00:00+07:00,25.206501,94.0,1.9386592,100.0,0.0
Thanh Xuan,2025-10-14 23:00:00+07:00,25.0565,95.0,2.4149535,100.0,0.0
Thanh Xuan,2025-10-15 00:00:00+07:00,24.8565,95.0,2.5959969,100.0,0.0
Thanh Xuan,2025-10-15 01:00:00+07:00,25.0065,96.0,2.3051248,100.0,0.0
Thanh Xuan,2025-10-15 02:00:00+07:00,24.8065,96.0,2.8116899,100.0,0.0
Thanh Xuan,2025-10-15 03:00:00+07:00,24.706501,96.0,3.219938,100.0,0.0
Thanh Xuan,2025-10-15 04:00:00+07:00,24.6065,96.0,3.4152596,100.0,0.0
Thanh Xuan,2025-10-15 05:00:00+07:00,24.5065,96.0,3.2599385,100.0,0.0
Thanh Xuan,2025-10-15 06:00:00+07:00,24.4065,97.0,2.4149535,100.0,0.0
Thanh Xuan,2025-10-15 07:00:00+07:00,24.8565,96.0,3.6179552,99.0,0.0
Thanh Xuan,2025-10-15 08:00:00+07:00,25.3065,95.0,4.379589,100.0,0.0
Thanh Xuan,2025-10-15 09:00:00+07:00,25.956501,94.0,5.4477882,100.0,0.0
Thanh Xuan,2025-10-15 10:00:00+07:00,26.706501,91.0,6.489992,100.0,0.0
Thanh Xuan,2025-10-15 11:00:00+07:00,27.8065,89.0,6.151683,100.0,0.0
Thanh Xuan,2025-10-15 12:00:00+07:00,28.0565,87.0,7.5942082,100.0,0.0
Thanh Xuan,2025-10-15 13:00:00+07:00,28.5565,83.0,6.0347,100.0,0.0
Thanh Xuan,2025-10-15 14:00:00+07:00,28.3565,83.0,7.5170207,100.0,0.0
Thanh Xuan,2025-10-15 15:00:00+07:00,27.1565,88.0,11.119281,100.0,0.0
Thanh Xuan,2025-10-15 16:00:00+07:00,26.8565,90.0,6.8777895,100.0,0.0
Thanh Xuan,2025-10-15 17:00:00+07:00,26.5565,93.0,7.386582,100.0,0.0
Thanh Xuan,2025-10-15 18:00:00+07:00,25.8565,93.0,6.8777895,100.0,0.0
Thanh Xuan,2025-10-15 19:00:00+07:00,26.1065,92.0,5.692099,100.0,0.0
Thanh Xuan,2025-10-15 20:00:00+07:00,25.7565,94.0,4.510787,100.0,0.0
Thanh Xuan,2025-10-15 21:00:00+07:00,25.6065,94.0,2.968636,97.0,0.0
Thanh Xuan,2025-10-15 22:00:00+07:00,25.3565,95.0,2.6208394,87.0,0.0
Thanh Xuan,2025-10-15 23:00:00+07:00,25.3065,94.0,0.8049845,100.0,0.0
Thanh Xuan,2025-10-16 00:00:00+07:00,25.206501,94.0,0.8049845,100.0,0.0
Thanh Xuan,2025-10-16 01:00:00+07:00,25.1065,96.0,3.671294,85.0,0.0
Thanh Xuan,2025-10-16 02:00:00+07:00,24.9065,96.0,2.9024127,83.0,0.0
Thanh Xuan,2025-10-16 03:00:00+07:00,24.6565,96.0,2.5455842,84.0,0.0
Thanh Xuan,2025-10-16 04:00:00+07:00,24.5065,96.0,2.0991426,86.0,0.0
Thanh Xuan,2025-10-16 05:00:00+07:00,24.456501,96.0,2.7416782,91.0,0.0
Thanh Xuan,2025-10-16 06:00:00+07:00,24.5065,96.0,3.2399998,100.0,0.0
Thanh Xuan,2025-10-16 07:00:00+07:00,24.5065,95.0,1.1384199,91.0,0.0
Thanh Xuan,2025-10-16 08:00:00+07:00,25.3565,90.0,1.1384199,95.0,0.0
Thanh Xuan,2025-10-16 09:00:00+07:00,26.3565,86.0,1.1384199,87.0,0.0
Thanh Xuan,2025-10-16 10:00:00+07:00,27.4065,83.0,1.5273507,79.0,0.0
Thanh Xuan,2025-10-16 11:00:00+07:00,28.5565,79.0,5.0142193,58.0,0.0
Thanh Xuan,2025-10-16 12:00:00+07:00,29.4065,76.0,6.638072,66.0,0.0
Thanh Xuan,2025-10-16 13:00:00+07:00,29.8065,75.0,3.6,65.0,0.0
Thanh Xuan,2025-10-16 14:00:00+07:00,30.2565,72.0,6.5693827,68.0,0.0
Thanh Xuan,2025-10-16 15:00:00+07:00,29.8565,74.0,6.519877,69.0,0.0
Thanh Xuan,2025-10-16 16:00:00+07:00,29.706501,77.0,7.0911775,61.0,0.0
Thanh Xuan,2025-10-16 17:00:00+07:00,28.7565,79.0,5.8603754,43.0,0.0
Thanh Xuan,2025-10-16 18:00:00+07:00,27.8565,84.0,2.9024127,40.0,0.0
Thuong Tin,2025-10-09 00:00:00+07:00,24.865,95.0,2.2768397,0.0,0.0
Thuong Tin,2025-10-09 01:00:00+07:00,24.765001,96.0,0.35999998,0.0,0.0
Thuong Tin,2025-10-09 02:00:00+07:00,24.265001,99.0,1.609969,44.0,0.0
Thuong Tin,2025-10-09 03:00:00+07:00,23.865,100.0,2.7416782,72.0,0.0
Thuong Tin,2025-10-09 04:00:00+07:00,23.615,100.0,2.9024127,70.0,0.0
Thuong Tin,2025-10-09 05:00:00+07:00,23.515001,100.0,3.0547013,79.0,0.0
Thuong Tin,2025-10-09 06:00:00+07:00,23.565,100.0,3.6,87.0,0.0
Thuong Tin,2025-10-09 07:00:00+07:00,24.465,100.0,4.1046314,84.0,0.0
Thuong Tin,2025-10-09 08:00:00+07:00,26.315,93.0,6.792466,76.0,0.0
Thuong Tin,2025-10-09 09:00:00+07:00,28.115,86.0,6.2145634,48.0,0.0
Thuong Tin,2025-10-09 10:00:00+07:00,29.465,77.0,6.849467,49.0,0.0
Thuong Tin,2025-10-09 11:00:00+07:00,30.515001,70.0,6.6087217,65.0,0.0
Thuong Tin,2025-10-09 12:00:00+07:00,31.215,65.0,6.4096174,78.0,0.0
Thuong Tin,2025-10-09 13:00:00+07:00,32.114998,60.0,5.5887027,60.0,0.0
Thuong Tin,2025-10-09 14:00:00+07:00,31.565,61.0,6.489992,81.0,0.0
Thuong Tin,2025-10-09 15:00:00+07:00,31.415,61.0,7.9036193,46.0,0.0
Thuong Tin,2025-10-09 16:00:00+07:00,31.115,61.0,7.653705,0.0,0.0
Thuong Tin,2025-10-09 17:00:00+07:00,30.015001,67.0,8.891343,28.0,0.0
Thuong Tin,2025-10-09 18:00:00+07:00,28.065,78.0,9.693296,7.0,0.0
Thuong Tin,2025-10-09 19:00:00+07:00,27.665,82.0,7.172949,0.0,0.0
Thuong Tin,2025-10-09 20:00:00+07:00,27.015001,85.0,5.937272,0.0,0.0
Thuong Tin,2025-10-09 21:00:00+07:00,26.515001,87.0,4.6800003,15.0,0.0
Thuong Tin,2025-10-09 22:00:00+07:00,26.015001,90.0,4.198285,22.0,0.0
Thuong Tin,2025-10-09 23:00:00+07:00,25.515001,92.0,4.072935,8.0,0.0
Thuong Tin,2025-10-10 00:00:00+07:00,25.065,95.0,4.072935,4.0,0.0
